Stock Item Record ID,Description,Department,Category,UPC Code,Store Code,Price,Discountable,Taxable,Inventory Method,Cost,Assigned Cost,Quantity on Hand,Order Trigger,Recommended Order,Last Sold Date,Supplier,Liability Item,Liability Redemption Tender
5583016,Gratuity,general,general,,4.1E+11,0,FALSE,FALSE,untracked,,0,0,0,0,,not tracked,N,
5629871,Apple  Fuji,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,-11,10,20,4/30/2014 23:56,Buffalo Trail Orchard,N,
5629872,Apple  Pink Lady,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,-7,10,20,5/19/2014 13:45,Buffalo Trail Orchard,N,
5629873,Apples  Dried,general,general,,4E+11,0.75,TRUE,TRUE,tracked,0,,3,10,20,5/19/2014 14:35,Buffalo Trail Orchard,N,
5629874,BeefBrisket,general,general,,4E+11,5.99,TRUE,TRUE,tracked,0,,0,10,20,,Shiny C Farm,N,
5629875,BeefChuck Roast,general,general,,4E+11,5.99,TRUE,TRUE,tracked,0,,-2,10,20,5/27/2014 18:36,Shiny C Farm,N,
5629876,BeefCube Steak,general,general,,4E+11,3.96,TRUE,TRUE,tracked,0,,1,10,20,,Shiny C Farm,N,
5629877,BeefGround,general,general,,4E+11,4.38,TRUE,TRUE,tracked,0,,0,10,20,,Shiny C Farm,N,
5629878,BeefLiver,general,general,,4E+11,1.98,TRUE,TRUE,tracked,0,,0,10,20,5/27/2014 18:39,Shiny C Farm,N,
5629879,BeefNew York Strip Steak,general,general,,4E+11,12.83,TRUE,TRUE,tracked,0,,0,10,20,,Shiny C Farm,N,
5629880,BeefPatties,general,general,,4E+11,4.29,TRUE,TRUE,tracked,0,,0,10,20,,Shiny C Farm,N,
5629881,BeefRibeye Steak,general,general,,4E+11,11.99,TRUE,TRUE,tracked,0,,1,10,20,,Shiny C Farm,N,
5629882,BeefSirloin Roast,general,general,,4E+11,5.99,TRUE,TRUE,tracked,0,,0,10,20,,Shiny C Farm,N,
5629883,BeefSirloin Steak,general,general,,4E+11,6.69,TRUE,TRUE,tracked,0,,0,10,20,,Shiny C Farm,N,
5629884,BeefTips,general,general,,4E+11,4.99,TRUE,TRUE,tracked,0,,0,10,20,,Shiny C Farm,N,
5629885,Blackberries  Frozen (Tame),general,general,,4E+11,3.75,TRUE,TRUE,tracked,0,,-25,10,20,5/19/2014 20:20,Buffalo Trail Orchard,N,
5629886,Blueberries  Frozen,general,general,,4E+11,6,TRUE,TRUE,tracked,0,,-32,10,20,5/19/2014 20:20,Buffalo Trail Orchard,N,
5629887,Bread  Woodfired Peacock Roll,general,general,,4E+11,6.66,TRUE,TRUE,tracked,0,,9,10,20,,Peacock Artisan Breads,N,
5629888,BreadCinnamon Raisin,general,general,,4E+11,8,TRUE,TRUE,tracked,0,,10,10,20,,Peacock Artisan Breads,N,
5629889,BreadCranberry Walnut,general,general,,4E+11,6.4,TRUE,TRUE,tracked,0,,5,10,20,5/27/2014 18:38,Peacock Artisan Breads,N,
5629890,BreadMultigrain Harvest,general,general,,4E+11,4.8,TRUE,TRUE,tracked,0,,6,10,20,5/27/2014 19:14,Good Fork Farm,N,
5629891,BreadState of Franklin Sourdough,general,general,,4E+11,4,TRUE,TRUE,tracked,0,,3,10,20,,Good Fork Farm,N,
5629892,BreadWoodfired Apple Butter with Apple Ring,general,general,,4E+11,8,TRUE,TRUE,tracked,0,,10,10,20,,Peacock Artisan Breads,N,
5629893,BreadWoodfired Sourdough Rye,general,general,,4E+11,3.33,TRUE,TRUE,tracked,0,,9,10,20,,Peacock Artisan Breads,N,
5629894,BreadWoodfired Sourdough Rye and Swiss,general,general,,4E+11,6.66,TRUE,TRUE,tracked,0,,-6,10,20,5/27/2014 18:38,Peacock Artisan Breads,N,
5629895,BreadWoodfired Sourdough Wheat,general,general,,4E+11,3.33,TRUE,TRUE,tracked,0,,9,10,20,,Peacock Artisan Breads,N,
5629896,BreadWoodfired Sourdough White,general,general,,4E+11,3.33,TRUE,TRUE,tracked,0,,10,10,20,,Peacock Artisan Breads,N,
5629897,BreadWoodfired Tomato Basil,general,general,,4E+11,4.66,TRUE,TRUE,tracked,0,,9,10,20,,Peacock Artisan Breads,N,
5629898,BreadWoodfired Tomato Basil with Cheddar,general,general,,4E+11,6.66,TRUE,TRUE,tracked,0,,10,10,20,,Peacock Artisan Breads,N,
5629899,CakeApple Cake,general,general,,4E+11,0.6,TRUE,TRUE,tracked,0,,1,10,20,5/19/2014 12:56,Carols Cakes (formerly Two Sisters Baking),N,
5629900,CakeCarrot  9inch 3layer,general,general,,4E+11,25,TRUE,TRUE,tracked,0,,2,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629901,CakeCoconut Pound Cake,general,general,,4E+11,0.6,TRUE,TRUE,tracked,0,,3,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629902,CakeGlutenFree Carrot,general,general,,4E+11,0.6,TRUE,TRUE,tracked,0,,2,10,20,3/21/2014 15:31,Carols Cakes (formerly Two Sisters Baking),N,
5629903,CakeGlutenFree Red Velvet,general,general,,4E+11,0.6,TRUE,TRUE,tracked,0,,3,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629904,CakeRed Velvet  9inch 3layer,general,general,,4E+11,25,TRUE,TRUE,tracked,0,,2,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629905,CakeStrawberry Delight  8x8 inch container,general,general,,4E+11,15,TRUE,TRUE,tracked,0,,2,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629906,CakeStrawberry Delight,general,general,,4E+11,5,TRUE,TRUE,tracked,0,,3,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629907,CakeGlutenFree Carrot  9inch 3layer,general,general,,4E+11,30,TRUE,TRUE,tracked,0,,2,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629908,CakeGlutenFree Red Velvet  9inch 3layer,general,general,,4E+11,30,TRUE,TRUE,tracked,0,,1,10,20,3/21/2014 15:31,Carols Cakes (formerly Two Sisters Baking),N,
5629909,CandiesVanilla Crunch,general,general,,4E+11,0.7,TRUE,TRUE,tracked,0,,2,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629910,Chads Chicken  Non GMO half Chicken,general,general,,4E+11,9,TRUE,TRUE,tracked,0,,9,10,20,,JEM Farm,N,
5629911,Chicken Backs non GMO,general,general,,4E+11,5,TRUE,TRUE,tracked,0,,2,10,20,,JEM Farm,N,
5629912,Chicken Gizzards non GMO,general,general,,4E+11,2,TRUE,TRUE,tracked,0,,-6,10,20,5/19/2014 13:48,JEM Farm,N,
5629913,Chicken Hearts,general,general,,4E+11,2,TRUE,TRUE,tracked,0,,0,10,20,,JEM Farm,N,
5629914,Chicken Livers,general,general,,4E+11,2,TRUE,TRUE,tracked,0,,-3,10,20,5/19/2014 13:48,JEM Farm,N,
5629915,Chicken Necks  non GMO,general,general,,4E+11,2.5,TRUE,TRUE,tracked,0,,-3,10,20,5/19/2014 13:48,JEM Farm,N,
5629916,Chicken -  Non GMO Pasture Raised Whole,general,general,,4E+11,34,TRUE,TRUE,tracked,0,,4,10,20,,JEM Farm,N,
5629917,Chicken - NON GMO Pasture Raised Whole,general,general,,4E+11,26,TRUE,TRUE,tracked,0,,5,10,20,,JEM Farm,N,
5629918,Chicken - Whole Pasture Raised (2.53lbs),general,general,,4E+11,11,TRUE,TRUE,tracked,0,,8,10,20,,Kany Farm,N,
5629919,Chicken - Whole Pasture Raised (33.5lbs),general,general,,4E+11,13,TRUE,TRUE,tracked,0,,0,10,20,,Kany Farm,N,
5629920,Chicken - Whole Pasture Raised (3.54lbs),general,general,,4E+11,15,TRUE,TRUE,tracked,0,,5,10,20,5/27/2014 19:14,Kany Farm,N,
5629921,Chicken - Whole Pasture Raised (44.5 lbs),general,general,,4E+11,17,TRUE,TRUE,tracked,0,,20,10,20,,Kany Farm,N,
5629922,Chicken - Whole Pasture Raised (4.55 lbs),general,general,,4E+11,19,TRUE,TRUE,tracked,0,,11,10,20,,Kany Farm,N,
5629923,ChickenGizzards,general,general,,4E+11,1.25,TRUE,TRUE,tracked,0,,10,10,20,,Kany Farm,N,
5629924,ChickenLeg Quarters,general,general,,4E+11,4.6,TRUE,TRUE,tracked,0,,6,10,20,3/31/2014 21:26,Kany Farm,N,
5629925,ChickenNON GMO STEWING Chicken - Whole,general,general,,4E+11,14,TRUE,TRUE,tracked,0,,3,10,20,,JEM Farm,N,
5629926,ChickenSplit Breast,general,general,,4E+11,4.57,TRUE,TRUE,tracked,0,,15,10,20,,Kany Farm,N,
5629927,ChickenStock Pack,general,general,,4E+11,1.75,TRUE,TRUE,tracked,0,,0,10,20,,Kany Farm,N,
5629928,ChickenWhole cut up (44.5 lbs),general,general,,4E+11,17.75,TRUE,TRUE,tracked,0,,4,10,20,,Kany Farm,N,
5629929,ChickenWings,general,general,,4E+11,3,TRUE,TRUE,tracked,0,,-1.5,10,20,3/31/2014 21:10,Kany Farm,N,
5629930,Cilantro Seeds,general,general,,4E+11,2,TRUE,TRUE,tracked,0,,11,10,20,,Ranchito la Chiva,N,
5629931,Coffee  Fairways and Beans Ground,general,general,,4E+11,0.83,TRUE,TRUE,tracked,0,,3,10,20,,East Tennessee Coffee,N,
5629932,Coffee  Fairways and Beans Whole,general,general,,4E+11,0.83,TRUE,TRUE,tracked,0,,3,10,20,,East Tennessee Coffee,N,
5629933,Coffee  Ground  Columbian Espresso Roast,general,general,,4E+11,0.83,TRUE,TRUE,tracked,0,,3,10,20,,East Tennessee Coffee,N,
5629934,Coffee  Ground  Guatamala Breakfast,general,general,,4E+11,0.83,TRUE,TRUE,tracked,0,,3,10,20,,East Tennessee Coffee,N,
5629935,Coffee  Ground  Jonesborough Java,general,general,,4E+11,0.83,TRUE,TRUE,tracked,0,,2,10,20,,East Tennessee Coffee,N,
5629936,Coffee Whole Bean  Columbian Espresso,general,general,,4E+11,0.83,TRUE,TRUE,tracked,0,,3,10,20,,East Tennessee Coffee,N,
5629937,Coffee Whole Bean  Decaf City Roast,general,general,,4E+11,0.83,TRUE,TRUE,tracked,0,,3,10,20,,East Tennessee Coffee,N,
5629938,Coffee Whole Bean  Decaf Dark Roast,general,general,,4E+11,0.83,TRUE,TRUE,tracked,0,,3,10,20,,East Tennessee Coffee,N,
5629939,Coffee Whole Bean  Guatamala Breakfast Blend,general,general,,4E+11,0.83,TRUE,TRUE,tracked,0,,2,10,20,,East Tennessee Coffee,N,
5629940,Coffee Whole Bean  Jonesborough Java,general,general,,4E+11,0.83,TRUE,TRUE,tracked,0,,3,10,20,,East Tennessee Coffee,N,
5629941,CookiesBreakfast Cookies,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,-1,10,20,5/27/2014 18:36,Carols Cakes (formerly Two Sisters Baking),N,
5629942,CookiesChocolate Chip,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,4,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629943,CookiesGlutenFree Oatmeal Raisin,general,general,,4E+11,1.33,TRUE,TRUE,tracked,0,,1,10,20,4/2/2014 21:26,Carols Cakes (formerly Two Sisters Baking),N,
5629944,CookiesOatmeal Raisin,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,4,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629945,CookiesPeanut Butter,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,3,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629946,Croissant,general,general,,4E+11,2.5,TRUE,TRUE,tracked,0,,20,10,20,,Good Fork Farm,N,
5629947,Croissant  Chocolate,general,general,,4E+11,3,TRUE,TRUE,tracked,0,,19,10,20,,Good Fork Farm,N,
5629948,EggsCertified Organic,general,general,,4E+11,6.5,TRUE,TRUE,tracked,0,,4,10,20,,JEM Farm,N,
5629949,EggsFree Range,general,general,,4E+11,3.5,TRUE,TRUE,tracked,0,,-1,10,20,5/27/2014 19:14,Brew and Plow Farm,N,
5629950,EggsFree Range Brown,general,general,,4E+11,4,TRUE,TRUE,tracked,0,,-16,10,20,5/19/2014 13:48,Kany Farm,N,
5629951,EggsFree Range Brown  Medium,general,general,,4E+11,3.5,TRUE,TRUE,tracked,0,,0,10,20,,Kany Farm,N,
5629952,EggsFree Range BrownSuper Jumbo,general,general,,4E+11,4,TRUE,TRUE,tracked,0,,0,10,20,,Kany Farm,N,
5629953,Eggsmedium,general,general,,4E+11,3.5,TRUE,TRUE,tracked,0,,4,10,20,,Ranchito la Chiva,N,
5629954,Goat Cheese  camembert style goat cheese,general,general,,4E+11,8,TRUE,TRUE,tracked,0,,4,10,20,,Ziegenwald Dairy,N,
5629955,Goat cheese chevre style Plain,general,general,,4E+11,0.88,TRUE,TRUE,tracked,0,,10,10,20,,Ziegenwald Dairy,N,
5629956,Goat cheese Chevre style with apricot,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,5,10,20,,Ziegenwald Dairy,N,
5629957,Goat cheese chevre Style with chives,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,10,10,20,,Ziegenwald Dairy,N,
5629958,Goat cheese chevre style with garlic and basil,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,8,10,20,3/31/2014 21:11,Ziegenwald Dairy,N,
5629959,Goat cheese chevre style with garlic black pepper,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,10,10,20,,Ziegenwald Dairy,N,
5629960,Goat cheese Chevre style with Honey and Nuts,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,5,10,20,,Ziegenwald Dairy,N,
5629961,Goat cheese chevre style with mulberry jam,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,5,10,20,,Ziegenwald Dairy,N,
5629962,Goat cheese chevre style with peach jam,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,5,10,20,5/27/2014 19:14,Ziegenwald Dairy,N,
5629963,Goat cheese chevre Style with raspberry jam,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,5,10,20,,Ziegenwald Dairy,N,
5629964,Goat cheese chevre style with sacred basil,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,10,10,20,,Ziegenwald Dairy,N,
5629965,Goat cheese Colby style semi hard naturally aged cheese,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,3,10,20,,Ziegenwald Dairy,N,
5629966,Goat CheeseFeta style packed in olive oil,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,8,10,20,,Ziegenwald Dairy,N,
5629967,Granola Bar  Dark Chocolate Cherry,general,general,,4E+11,2,TRUE,TRUE,tracked,0,,19,10,20,,Peacock Artisan Breads,N,
5629968,Granola Bars Cranberry,general,general,,4E+11,2,TRUE,TRUE,tracked,0,,10,10,20,,Peacock Artisan Breads,N,
5629969,Granola Bars Raisin,general,general,,4E+11,2,TRUE,TRUE,tracked,0,,24,10,20,,Peacock Artisan Breads,N,
5629970,Market Art Print: Fresh Lettuce 2012,general,general,,4E+11,10.5,TRUE,TRUE,tracked,0,,9,10,20,,Ginny Wall  All Nature Sings,N,
5629971,Market Art Print: Rooster Shadow Prancn 2010,general,general,,4E+11,10.5,TRUE,TRUE,tracked,0,,5,10,20,,Ginny Wall  All Nature Sings,N,
5629972,Market Art Prints: Chalk 2009,general,general,,4E+11,10.5,TRUE,TRUE,tracked,0,,3,10,20,,Ginny Wall  All Nature Sings,N,
5629973,Market Art Prints: Dont Skip Scratch,general,general,,4E+11,10.5,TRUE,TRUE,tracked,0,,4,10,20,,Ginny Wall  All Nature Sings,N,
5629974,Market Art Prints: Market Morning 2008,general,general,,4E+11,10.5,TRUE,TRUE,tracked,0,,3,10,20,,Ginny Wall  All Nature Sings,N,
5629975,Market Art Prints: Pepper 2011,general,general,,4E+11,10.5,TRUE,TRUE,tracked,0,,5,10,20,,Ginny Wall  All Nature Sings,N,
5629976,MuffinsBanana Nut  6,general,general,,4E+11,8,TRUE,TRUE,tracked,0,,1,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629977,MuffinsBanana Nut  4,general,general,,4E+11,6,TRUE,TRUE,tracked,0,,3,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629978,MuffinsBlueberry  4,general,general,,4E+11,6,TRUE,TRUE,tracked,0,,3,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629979,MuffinsBlueberry  6,general,general,,4E+11,8,TRUE,TRUE,tracked,0,,2,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629980,MuffinsGlutenFree Pumpkin  4,general,general,,4E+11,8,TRUE,TRUE,tracked,0,,2,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629981,MuffinsGlutenFree Strawberry  4,general,general,,4E+11,8,TRUE,TRUE,tracked,0,,3,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629982,MuffinsPumpkin  6,general,general,,4E+11,8,TRUE,TRUE,tracked,0,,1,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629983,MuffinsPumpkin  4,general,general,,4E+11,6,TRUE,TRUE,tracked,0,,2,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629984,MuffinsStrawberry  6,general,general,,4E+11,8,TRUE,TRUE,tracked,0,,1,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629985,MuffinsStrawberry  4,general,general,,4E+11,6,TRUE,TRUE,tracked,0,,3,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5629986,Perfume  Amber/Patchouli Perfume Solid,general,general,,4E+11,5,TRUE,TRUE,tracked,0,,3,10,20,,Ginny Wall  All Nature Sings,N,
5629987,Perfume  Fireside Perfume Solid,general,general,,4E+11,5,TRUE,TRUE,tracked,0,,9,10,20,,Ginny Wall  All Nature Sings,N,
5629988,Perfume  Lavender/Citrus Perfume Solid,general,general,,4E+11,5,TRUE,TRUE,tracked,0,,2,10,20,,Ginny Wall  All Nature Sings,N,
5629989,Perfume  Nature Girl Perfume Solid,general,general,,4E+11,5,TRUE,TRUE,tracked,0,,6,10,20,,Ginny Wall  All Nature Sings,N,
5629990,Pet  Horse Treats  carrots,general,general,,4E+11,3.5,TRUE,TRUE,tracked,0,,4,10,20,,SHEEK TREATS for PETS,N,
5629991,Pet treats  Baked Cat TreatsChicken Treats,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,4,10,20,5/27/2014 18:39,SHEEK TREATS for PETS,N,
5629992,Pet treats  Baked Cat TreatsTuna Treats,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,10,10,20,,SHEEK TREATS for PETS,N,
5629993,Pet treats  Baked Dog TreatsBeefy Treats,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,18,10,20,5/27/2014 18:39,SHEEK TREATS for PETS,N,
5629994,Pet treats  Baked Dog TreatsBetter Breath Bears,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,20,10,20,,SHEEK TREATS for PETS,N,
5629995,Pet treats  Baked Dog TreatsCheesy Treats,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,19,10,20,,SHEEK TREATS for PETS,N,
5629996,Pet treats  Baked Dog TreatsChicken Treats,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,20,10,20,,SHEEK TREATS for PETS,N,
5629997,Pet treats  Baked Dog TreatsCranberry Treats,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,19,10,20,,SHEEK TREATS for PETS,N,
5629998,Pet treats  Baked Dog TreatsOat FlaxTreats,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,20,10,20,,SHEEK TREATS for PETS,N,
5629999,Pet treats  Baked Dog TreatsPeanut Butter Treats,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,20,10,20,,SHEEK TREATS for PETS,N,
5630000,Pet treats  Baked Dog TreatsPumpkin Stix,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,54,10,20,5/27/2014 19:12,SHEEK TREATS for PETS,N,
5630001,Pet treats  Baked Dog TreatsPumpkin Treats,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,20,10,20,,SHEEK TREATS for PETS,N,
5630002,Pet treats  Baked Dog TreatsTartar Control Treats,general,general,,4E+11,1,TRUE,TRUE,tracked,0,,20,10,20,,SHEEK TREATS for PETS,N,
5630003,Pet treats  Baked Pet TreatsDoggie Birthday Cake,general,general,,4E+11,10,TRUE,TRUE,tracked,0,,-1,10,20,5/27/2014 19:12,SHEEK TREATS for PETS,N,
5630004,Pet treats  Horse Treats  apples,general,general,,4E+11,7,TRUE,TRUE,tracked,0,,4,10,20,,SHEEK TREATS for PETS,N,
5630005,Pie  Whole PieGold Dust Pie,general,general,,4E+11,15,TRUE,TRUE,tracked,0,,2,10,20,,Carols Cakes (formerly Two Sisters Baking),N,
5630006,Pork Applewood Smoked Bacon Pieces,general,general,,4E+11,4.75,TRUE,TRUE,tracked,0,,0,10,20,,Sentelles Homemade Sausage Co.,N,
5630007,Pork Liver,general,general,,4E+11,2.5,TRUE,TRUE,tracked,0,,1,10,20,,JEM Farm,N,
5630008,Pork Sliced Applewood Smoked Bacon,general,general,,4E+11,5.25,TRUE,TRUE,tracked,0,,-5,10,20,5/19/2014 13:47,Sentelles Homemade Sausage Co.,N,
5630009,PorkApplewood Smoked Ham Hocks (uncured),general,general,,4E+11,3,TRUE,TRUE,tracked,0,,-7,10,20,5/27/2014 18:36,Sentelles Homemade Sausage Co.,N,
5630010,PorkBreakfast Links (Handmade/Frozen),general,general,,4E+11,8.5,TRUE,TRUE,tracked,0,,3,10,20,,Sentelles Homemade Sausage Co.,N,
5630011,PorkBreakfast Sausage (Hot/Frozen),general,general,,4E+11,5,TRUE,TRUE,tracked,0,,-5,10,20,5/15/2014 18:50,Sentelles Homemade Sausage Co.,N,
5630012,PorkBreakfast Sausage (Mild/Frozen),general,general,,4E+11,5,TRUE,TRUE,tracked,0,,19,10,20,,Sentelles Homemade Sausage Co.,N,
5630013,PorkChops (Frozen),general,general,,4E+11,3.25,TRUE,TRUE,tracked,0,,-1,10,20,3/31/2014 21:21,Sentelles Homemade Sausage Co.,N,
5630014,PorkGround - No Seasonings,general,general,,4E+11,4.5,TRUE,TRUE,tracked,0,,2,10,20,,Sentelles Homemade Sausage Co.,N,
5630015,PorkItalian Sausage (Links/Frozen),general,general,,4E+11,6.75,TRUE,TRUE,tracked,0,,0,10,20,,Sentelles Homemade Sausage Co.,N,
5630016,PorkNON GMO Ground/Unseasoned,general,general,,4E+11,5,TRUE,TRUE,tracked,0,,5,10,20,,JEM Farm,N,
5630017,PorkNon GMO Roast,general,general,,4E+11,18,TRUE,TRUE,tracked,0,,0,10,20,,JEM Farm,N,
5630018,PorkNON GMO Sage Breakfast Sausage,general,general,,4E+11,5,TRUE,TRUE,tracked,0,,8,10,20,,JEM Farm,N,
5630019,PorkRibs (Frozen),general,general,,4E+11,3.4,TRUE,TRUE,tracked,0,,0,10,20,,Sentelles Homemade Sausage Co.,N,
5630020,Soap  Nature Girl Soap  Handmade,general,general,,4E+11,6,TRUE,TRUE,tracked,0,,0,10,20,,Ginny Wall  All Nature Sings,N,
5630021,Soap  Vineyard Soap  Handmade,general,general,,4E+11,6,TRUE,TRUE,tracked,0,,2,10,20,,Ginny Wall  All Nature Sings,N,
5630022,Soap  ALPACA FACIAL SCRUBBY SOAP  Handmade,general,general,,4E+11,10,TRUE,TRUE,tracked,0,,3,10,20,,Ginny Wall  All Nature Sings,N,
5630023,Soap  Cooling MINT Soap  Handmade,general,general,,4E+11,4,TRUE,TRUE,tracked,0,,1,10,20,,Ginny Wall  All Nature Sings,N,
5630024,Soap  Fireside Soap  Handmade,general,general,,4E+11,6,TRUE,TRUE,tracked,0,,0,10,20,,Ginny Wall  All Nature Sings,N,
5630025,Soap  Fresh Grapefruit Soap  Handmade,general,general,,4E+11,4,TRUE,TRUE,tracked,0,,3,10,20,,Ginny Wall  All Nature Sings,N,
5630026,Soap  Lemongrass Soap  Handmade,general,general,,4E+11,6,TRUE,TRUE,tracked,0,,0,10,20,,Ginny Wall  All Nature Sings,N,
5630027,Tree Peppers,general,general,,4E+11,6,TRUE,TRUE,tracked,0,,13,10,20,3/31/2014 21:11,Ranchito la Chiva,N,
5630028,Uncured Fat Back,general,general,,4E+11,1.5,TRUE,TRUE,tracked,0,,8,10,20,,Sentelles Homemade Sausage Co.,N,
5630029,Uncured Ham,general,general,,4E+11,36,TRUE,TRUE,tracked,0,,-5,10,20,5/19/2014 20:20,JEM Farm,N,
6733833,Monkey Pickles,general,general,,4E+11,0.99,TRUE,TRUE,tracked,0.2,,14,0,0,5/27/2014 19:12,Amazon Farms,N,
5728523,Notebook,general,general,75755331075,4E+11,2.99,TRUE,TRUE,tracked,0,,9,0,0,3/31/2014 21:10,not tracked,N,
